folder_name,ticker,tendency,confidence,date,strategy
20250922,AAPL,bearish,65,2025-09-22,DAILYAPICALL
20250922,AMZN,neutral,70,2025-09-22,DAILYAPICALL
20250922,GOOGL,neutral,65,2025-09-22,DAILYAPICALL
20250922,MSFT,bearish,70,2025-09-22,DAILYAPICALL
20250922,NVDA,bearish,70,2025-09-22,DAILYAPICALL
20251001,CRWD,bullish,65,2025-10-01,DAILYAPICALL
20251001,IBM,bearish,64,2025-10-01,DAILYAPICALL
20251001,MCD,bearish,62,2025-10-01,DAILYAPICALL
20251001,MSFT,bullish,63,2025-10-01,DAILYAPICALL
20251001,NVDA,bearish,62,2025-10-01,DAILYAPICALL
20251002,INTC,bearish,65,2025-10-02,DAILYAPICALL
20251002,MSFT,neutral,62,2025-10-02,DAILYAPICALL
20251002,NKE,bullish,58,2025-10-02,DAILYAPICALL
20251002,NVDA,bullish,64,2025-10-02,DAILYAPICALL
20251002,TSLA,bearish,62,2025-10-02,DAILYAPICALL
20251003,CBRL,bearish,62,2025-10-03,DAILYAPICALL
20251003,DASH,bearish,58,2025-10-03,DAILYAPICALL
20251003,FICO,bullish,65,2025-10-03,DAILYAPICALL
20251003,HUM,bearish,60,2025-10-03,DAILYAPICALL
20251003,WMT,bearish,62,2025-10-03,DAILYAPICALL
20251004,DELL,bearish,62,2025-10-04,DAILYAPICALL
20251004,MSFT,bullish,63,2025-10-04,DAILYAPICALL
20251004,NVDA,bearish,62,2025-10-04,DAILYAPICALL
20251004,PFE,bearish,63,2025-10-04,DAILYAPICALL
20251004,TSLA,bearish,60,2025-10-04,DAILYAPICALL
20251005,EAT,bearish,62,2025-10-05,DAILYAPICALL
20251005,MSFT,bullish,62,2025-10-05,DAILYAPICALL
20251005,NFLX,bullish,62,2025-10-05,DAILYAPICALL
20251005,NVDA,bullish,64,2025-10-05,DAILYAPICALL
20251005,SMCI,bearish,65,2025-10-05,DAILYAPICALL
20251007,APP,bullish,62,2025-10-07,DAILYAPICALL
20251007,COIN,bearish,65,2025-10-07,DAILYAPICALL
20251007,MSFT,bullish,68,2025-10-07,DAILYAPICALL
20251007,ORCL,bearish,62,2025-10-07,DAILYAPICALL
20251007,TTWO,bearish,62,2025-10-07,DAILYAPICALL
20251008,AMD,bearish,56,2025-10-08,DAILYAPICALL
20251008,COIN,bullish,60,2025-10-08,DAILYAPICALL
20251008,MSTR,bearish,63,2025-10-08,DAILYAPICALL
20251008,NVDA,bearish,60,2025-10-08,DAILYAPICALL
20251008,SMCI,bearish,62,2025-10-08,DAILYAPICALL
20251009,AAPL,bearish,60,2025-10-09,DAILYAPICALL
20251009,COST,bullish,62,2025-10-09,DAILYAPICALL
20251009,FSLR,bearish,58,2025-10-09,DAILYAPICALL
20251009,NEE,bearish,63,2025-10-09,DAILYAPICALL
20251009,NVDA,bearish,60,2025-10-09,DAILYAPICALL
20251009,YUM,bearish,60,2025-10-09,DAILYAPICALL
20251010,AAPL,bearish,60,2025-10-10,DAILYAPICALL
20251013,DJT,bearish,68,2025-10-13,DAILYAPICALL
20251013,JEF,bearish,62,2025-10-13,DAILYAPICALL
20251013,MSFT,bearish,68,2025-10-13,DAILYAPICALL
20251013,MS,bearish,63,2025-10-13,DAILYAPICALL
20251013,NVDA,bullish,64,2025-10-13,DAILYAPICALL
20251027,AAL,bullish,62,2025-10-27,DAILYAPICALL
20251027,AMD,bullish,64,2025-10-27,DAILYAPICALL
20251027,DYNE,bearish,67,2025-10-27,DAILYAPICALL
20251027,HON,bullish,63,2025-10-27,DAILYAPICALL
20251027,LULU,bearish,60,2025-10-27,DAILYAPICALL
20251027,MSFT,bullish,63,2025-10-27,DAILYAPICALL
20251027,NVDA,bearish,56,2025-10-27,DAILYAPICALL
20251027,PFE,bearish,60,2025-10-27,DAILYAPICALL
20251027,TSLA,bearish,62,2025-10-27,DAILYAPICALL
20251027,PFE,bearish,60,2025-10-27,DAILYAPICALL
20251028,AAPL,bearish,58,2025-10-28,DAILYAPICALL
20251028,AMD,bearish,55,2025-10-28,DAILYAPICALL
20251028,DYNE,bullish,58,2025-10-28,DAILYAPICALL
20251028,LULU,bullish,56,2025-10-28,DAILYAPICALL
20251028,NVDA,bullish,62,2025-10-28,DAILYAPICALL
20251029,AMZN,bullish,56,2025-10-29,DAILYAPICALL
20251029,MSFT,bullish,65,2025-10-29,DAILYAPICALL
20251029,NVDA,bullish,58,2025-10-29,DAILYAPICALL
20251029,PYPL,bearish,58,2025-10-29,DAILYAPICALL
20251029,UAL,bullish,58,2025-10-29,DAILYAPICALL
20251030,CAT,bullish,57,2025-10-30,DAILYAPICALL
20251030,CVNA,bearish,62,2025-10-30,DAILYAPICALL
20251030,MSFT,bullish,60,2025-10-30,DAILYAPICALL
20251030,NOW,bullish,55,2025-10-30,DAILYAPICALL
20251030,SBUX,bearish,58,2025-10-30,DAILYAPICALL
20251031,AMZN,bullish,62,2025-10-31,DAILYAPICALL
20251031,CAT,bullish,57,2025-10-31,DAILYAPICALL
20251031,EL,bearish,68,2025-10-31,DAILYAPICALL
20251031,NFLX,bullish,62,2025-10-31,DAILYAPICALL
20251031,RBLX,bearish,60,2025-10-31,DAILYAPICALL
20251101,AMZN,bearish,60,2025-11-01,DAILYAPICALL
20251101,EL,neutral,35,2025-11-01,DAILYAPICALL
20251101,LRCX,bullish,60,2025-11-01,DAILYAPICALL
20251101,MSFT,bullish,64,2025-11-01,DAILYAPICALL
20251101,NFLX,bearish,57,2025-11-01,DAILYAPICALL
20251101,NVDA,bullish,60,2025-11-01,DAILYAPICALL
20251101,NXPI,bearish,60,2025-11-01,DAILYAPICALL
20251101,RBLX,bullish,58,2025-11-01,DAILYAPICALL
20251102,AAPL,bullish,55,2025-11-02,DAILYAPICALL
20251102,AMZN,bullish,58,2025-11-02,DAILYAPICALL
20251102,DIS,bearish,63,2025-11-02,DAILYAPICALL
20251102,EL,bearish,68,2025-11-02,DAILYAPICALL
20251102,META,bearish,62,2025-11-02,DAILYAPICALL
20251102,MSFT,bullish,55,2025-11-02,DAILYAPICALL
20251102,NVDA,bullish,65,2025-11-02,DAILYAPICALL
20251102,QCOM,bullish,64,2025-11-02,DAILYAPICALL
20251103,AAPL,bearish,58,2025-11-03,DAILYAPICALL
20251103,AMZN,bullish,60,2025-11-03,DAILYAPICALL
20251103,GOOG,bullish,62,2025-11-03,DAILYAPICALL
20251103,MSFT,bullish,62,2025-11-03,DAILYAPICALL
20251103,NVDA,bullish,63,2025-11-03,DAILYAPICALL
20251104,AMD,bullish,58,2025-11-04,DAILYAPICALL
20251104,AMZN,bearish,58,2025-11-04,DAILYAPICALL
20251104,NVDA,bullish,68,2025-11-04,DAILYAPICALL
20251104,PTON,bearish,62,2025-11-04,DAILYAPICALL
20251104,SPOT,bearish,60,2025-11-04,DAILYAPICALL
20251105,AMD,bullish,64,2025-11-05,DAILYAPICALL
20251105,AMZN,bearish,63,2025-11-05,DAILYAPICALL
20251105,NVDA,bullish,62,2025-11-05,DAILYAPICALL
20251105,PZZA,bearish,58,2025-11-05,DAILYAPICALL
20251105,RIVN,bearish,65,2025-11-05,DAILYAPICALL
20251106,AMZN,neutral,60,2025-11-06,DAILYAPICALL
20251106,COST,bullish,62,2025-11-06,DAILYAPICALL
20251106,LYFT,bearish,62,2025-11-06,DAILYAPICALL
20251106,RBLX,bearish,62,2025-11-06,DAILYAPICALL
20251106,ROKU,bearish,57,2025-11-06,DAILYAPICALL
20251107,AMZN,bullish,62,2025-11-07,DAILYAPICALL
20251107,DASH,bullish,55,2025-11-07,DAILYAPICALL
20251107,EXPE,bearish,58,2025-11-07,DAILYAPICALL
20251107,LYFT,bearish,62,2025-11-07,DAILYAPICALL
20251107,MCD,bullish,63,2025-11-07,DAILYAPICALL
20251110,AMD,bullish,62,2025-11-10,DAILYAPICALL
20251110,EXPE,bullish,56,2025-11-10,DAILYAPICALL
20251110,PENN,bearish,58,2025-11-10,DAILYAPICALL
20251110,PTON,bearish,58,2025-11-10,DAILYAPICALL
20251110,TSLA,bearish,62,2025-11-10,DAILYAPICALL
20251111,AMD,bearish,60,2025-11-11,DAILYAPICALL
20251111,CLOV,bullish,56,2025-11-11,DAILYAPICALL
20251111,EXPE,bearish,58,2025-11-11,DAILYAPICALL
20251111,NVDA,bullish,67,2025-11-11,DAILYAPICALL
20251111,TSLA,bearish,60,2025-11-11,DAILYAPICALL
20251112,AAPL,bullish,62,2025-11-12,DAILYAPICALL
20251112,AMGN,bearish,58,2025-11-12,DAILYAPICALL
20251112,NVDA,bullish,68,2025-11-12,DAILYAPICALL
20251112,TSLA,bearish,62,2025-11-12,DAILYAPICALL
20251112,TSM,bullish,58,2025-11-12,DAILYAPICALL
20251113,AMZN,bullish,62,2025-11-13,DAILYAPICALL
20251113,CSCO,bullish,58,2025-11-13,DAILYAPICALL
20251113,F,bearish,62,2025-11-13,DAILYAPICALL
20251113,IBM,bearish,60,2025-11-13,DAILYAPICALL
20251113,NFLX,bearish,58,2025-11-13,DAILYAPICALL
20251113,SPY,bearish,58,2025-11-13,DAILYAPICALL
20251114,AMD,bearish,63,2025-11-14,DAILYAPICALL
20251114,DIS,bearish,55,2025-11-14,DAILYAPICALL
20251114,MU,bullish,65,2025-11-14,DAILYAPICALL
20251114,NKE,bearish,56,2025-11-14,DAILYAPICALL
20251114,NVDA,bearish,62,2025-11-14,DAILYAPICALL
20251117,AAPL,bullish,58,2025-11-17,DAILYAPICALL
20251117,AMZN,bullish,62,2025-11-17,DAILYAPICALL
20251117,GOOGL,bearish,68,2025-11-17,DAILYAPICALL
20251117,MSFT,neutral,62,2025-11-17,DAILYAPICALL
20251117,NVDA,bullish,56,2025-11-17,DAILYAPICALL
20251118,ADBE,bullish,60,2025-11-18,DAILYAPICALL
20251118,SQ,bearish,57,2025-11-18,DAILYAPICALL
20251118,CRM,bullish,62,2025-11-18,DAILYAPICALL
20251118,NVDA,bullish,60,2025-11-18,DAILYAPICALL
20251118,ORCL,bullish,58,2025-11-18,DAILYAPICALL
20251119,AAPL,bullish,58,2025-11-19,DAILYAPICALL
20251119,AMZN,bullish,66,2025-11-19,DAILYAPICALL
20251119,DIS,bullish,58,2025-11-19,DAILYAPICALL
20251119,GOOG,bearish,58,2025-11-19,DAILYAPICALL
20251119,NVDA,bullish,62,2025-11-19,DAILYAPICALL
20251120,META,bullish,52,2025-11-20,DAILYAPICALL
20251120,MSFT,bullish,64,2025-11-20,DAILYAPICALL
20251120,NFLX,bullish,58,2025-11-20,DAILYAPICALL
20251120,SQ,bullish,58,2025-11-20,DAILYAPICALL
20251120,TSLA,bearish,58,2025-11-20,DAILYAPICALL
20251121,GPS,bullish,58,2025-11-21,DAILYAPICALL
20251121,LOW,bearish,58,2025-11-21,DAILYAPICALL
20251121,NVDA,bullish,67,2025-11-21,DAILYAPICALL
20251121,ROST,bullish,64,2025-11-21,DAILYAPICALL
20251121,TJX,bullish,58,2025-11-21,DAILYAPICALL
20251124,AAPL,bearish,58,2025-11-24,DAILYAPICALL
20251124,AMZN,bullish,62,2025-11-24,DAILYAPICALL
20251124,META,bullish,62,2025-11-24,DAILYAPICALL
20251124,GOOGL,bullish,62,2025-11-24,DAILYAPICALL
20251124,NVDA,bullish,70,2025-11-24,DAILYAPICALL
20251125,AAPL,bearish,58,2025-11-25,DAILYAPICALL
20251125,AMZN,bullish,62,2025-11-25,DAILYAPICALL
20251125,GOOGL,bearish,62,2025-11-25,DAILYAPICALL
20251125,META,bullish,60,2025-11-25,DAILYAPICALL
20251125,NVDA,bullish,58,2025-11-25,DAILYAPICALL
20251126,AMZN,bullish,62,2025-11-26,DAILYAPICALL
20251126,KSS,bearish,64,2025-11-26,DAILYAPICALL
20251126,META,bullish,58,2025-11-26,DAILYAPICALL
20251126,NVDA,bearish,58,2025-11-26,DAILYAPICALL
20251126,PARAA,bearish,64,2025-11-26,DAILYAPICALL
20251127,AAPL,bearish,58,2025-11-27,DAILYAPICALL
20251127,AMZN,bullish,65,2025-11-27,DAILYAPICALL
20251127,DIS,bearish,58,2025-11-27,DAILYAPICALL
20251127,META,bullish,58,2025-11-27,DAILYAPICALL
20251127,NVDA,bullish,65,2025-11-27,DAILYAPICALL
20251130,GOOGL,bullish,58,2025-11-30,DAILYAPICALL
20251130,AAPL,bearish,58,2025-11-30,DAILYAPICALL
20251130,META,bullish,62,2025-11-30,DAILYAPICALL
20251130,NVDA,bullish,58,2025-11-30,DAILYAPICALL
20251130,9984.T,bearish,62,2025-11-30,DAILYAPICALL
20251201,AAPL,bearish,58,2025-12-01,DAILYAPICALL
20251201,DIS,bearish,62,2025-12-01,DAILYAPICALL
20251201,META,bullish,64,2025-12-01,DAILYAPICALL
20251201,MSFT,bullish,60,2025-12-01,DAILYAPICALL
20251201,NVDA,bullish,65,2025-12-01,DAILYAPICALL
20251202,AAPL,bullish,58,2025-12-02,DAILYAPICALL
20251202,AMZN,bearish,57,2025-12-02,DAILYAPICALL
20251202,DIS,bearish,56,2025-12-02,DAILYAPICALL
20251202,META,bullish,64,2025-12-02,DAILYAPICALL
20251202,NVDA,bullish,62,2025-12-02,DAILYAPICALL
20251203,AEO,bullish,58,2025-12-03,DAILYAPICALL
20251203,AMZN,bullish,58,2025-12-03,DAILYAPICALL
20251203,BAYRY,bearish,56,2025-12-03,DAILYAPICALL
20251203,MRVL,bearish,58,2025-12-03,DAILYAPICALL
20251203,NVDA,bearish,58,2025-12-03,DAILYAPICALL
20251204,AEO,bullish,60,2025-12-04,DAILYAPICALL
20251204,BMY,bearish,65,2025-12-04,DAILYAPICALL
20251204,CRM,bearish,63,2025-12-04,DAILYAPICALL
20251204,DLTR,bearish,58,2025-12-04,DAILYAPICALL
20251204,SNOW,bearish,62,2025-12-04,DAILYAPICALL
20251205,AMZN,neutral,55,2025-12-05,DAILYAPICALL
20251205,CRM,bearish,58,2025-12-05,DAILYAPICALL
20251205,DLTR,bearish,57,2025-12-05,DAILYAPICALL
20251205,MSFT,bullish,65,2025-12-05,DAILYAPICALL
20251205,V,bullish,62,2025-12-05,DAILYAPICALL
20251208,AMAT,bullish,62,2025-12-08,DAILYAPICALL
20251208,CARV,bearish,62,2025-12-08,DAILYAPICALL
20251208,DG,bearish,58,2025-12-08,DAILYAPICALL
20251208,NFLX,bearish,60,2025-12-08,DAILYAPICALL
20251208,V,bullish,60,2025-12-08,DAILYAPICALL
20251208,WBD,bearish,62,2025-12-08,DAILYAPICALL
20251209,AMZN,bullish,62,2025-12-09,DAILYAPICALL
20251209,AVGO,bullish,65,2025-12-09,DAILYAPICALL
20251209,CVNA,bearish,63,2025-12-09,DAILYAPICALL
20251209,NFLX,bearish,65,2025-12-09,DAILYAPICALL
20251209,NVDA,bullish,64,2025-12-09,DAILYAPICALL
20251210,AAPL,bullish,60,2025-12-10,DAILYAPICALL
20251210,AMD,bullish,58,2025-12-10,DAILYAPICALL
20251210,AMZN,bullish,66,2025-12-10,DAILYAPICALL
20251210,CVS,bullish,58,2025-12-10,DAILYAPICALL
20251210,NVDA,bullish,65,2025-12-10,DAILYAPICALL
20251211,AAPL,bearish,62,2025-12-11,DAILYAPICALL
20251211,AMZN,bullish,64,2025-12-11,DAILYAPICALL
20251211,CVS,bearish,62,2025-12-11,DAILYAPICALL
20251211,NVDA,bullish,63,2025-12-11,DAILYAPICALL
20251211,ORCL,bullish,62,2025-12-11,DAILYAPICALL
20251212,AAPL,bullish,64,2025-12-12,DAILYAPICALL
20251212,AVGO,bullish,60,2025-12-12,DAILYAPICALL
20251212,COST,bullish,62,2025-12-12,DAILYAPICALL
20251212,META,bullish,58,2025-12-12,DAILYAPICALL
20251212,TSLA,bearish,58,2025-12-12,DAILYAPICALL
20251215,COST,bullish,60,2025-12-15,DAILYAPICALL
20251215,META,bullish,65,2025-12-15,DAILYAPICALL
20251215,NFLX,bullish,58,2025-12-15,DAILYAPICALL
20251215,ORCL,bullish,58,2025-12-15,DAILYAPICALL
20251215,TLRY,bearish,66,2025-12-15,DAILYAPICALL
20251216,AMZN,bullish,65,2025-12-16,DAILYAPICALL
20251216,META,bearish,60,2025-12-16,DAILYAPICALL
20251216,NVDA,bullish,64,2025-12-16,DAILYAPICALL
20251216,PG,bullish,58,2025-12-16,DAILYAPICALL
20251216,TSLA,bearish,60,2025-12-16,DAILYAPICALL
20251217,F,bearish,58,2025-12-17,DAILYAPICALL
20251217,META,bearish,58,2025-12-17,DAILYAPICALL
20251217,NVDA,bearish,58,2025-12-17,DAILYAPICALL
20251217,PG,neutral,58,2025-12-17,DAILYAPICALL
20251217,TSLA,bearish,62,2025-12-17,DAILYAPICALL
20251218,AMZN,bullish,63,2025-12-18,DAILYAPICALL
20251218,DASH,bearish,58,2025-12-18,DAILYAPICALL
20251218,LULU,bullish,60,2025-12-18,DAILYAPICALL
20251218,MSFT,bullish,62,2025-12-18,DAILYAPICALL
20251218,NVDA,bullish,58,2025-12-18,DAILYAPICALL
20251219,AMZN,bearish,58,2025-12-19,DAILYAPICALL
20251219,DASH,bearish,58,2025-12-19,DAILYAPICALL
20251219,LULU,bearish,58,2025-12-19,DAILYAPICALL
20251219,MDLZ,bullish,64,2025-12-19,DAILYAPICALL
20251219,NKE,bearish,60,2025-12-19,DAILYAPICALL
20251222,ADBE,bullish,57,2025-12-22,DAILYAPICALL
20251222,CRM,bullish,58,2025-12-22,DAILYAPICALL
20251222,DIS,bearish,58,2025-12-22,DAILYAPICALL
20251222,NFLX,bullish,65,2025-12-22,DAILYAPICALL
20251222,NVDA,bearish,62,2025-12-22,DAILYAPICALL
20251223,DIS,bearish,62,2025-12-23,DAILYAPICALL
20251223,GOOGL,bearish,62,2025-12-23,DAILYAPICALL
20251223,HD,bullish,61,2025-12-23,DAILYAPICALL
20251223,NFLX,bearish,60,2025-12-23,DAILYAPICALL
20251223,NKE,bearish,62,2025-12-23,DAILYAPICALL
20251224,AMZN,bullish,65,2025-12-24,DAILYAPICALL
20251224,LUV,bullish,58,2025-12-24,DAILYAPICALL
20251224,NKE,bearish,58,2025-12-24,DAILYAPICALL
20251224,NVDA,bullish,58,2025-12-24,DAILYAPICALL
20251224,TSLA,bearish,66,2025-12-24,DAILYAPICALL
20251225,AMZN,bearish,58,2025-12-25,DAILYAPICALL
20251225,NKE,bearish,55,2025-12-25,DAILYAPICALL
20251225,NVDA,bullish,64,2025-12-25,DAILYAPICALL
20251225,TGT,bearish,62,2025-12-25,DAILYAPICALL
20251225,TSLA,bearish,65,2025-12-25,DAILYAPICALL
20251226,NKE,bearish,58,2025-12-26,DAILYAPICALL
20251226,NVDA,bearish,64,2025-12-26,DAILYAPICALL
20251226,SWKS,bearish,58,2025-12-26,DAILYAPICALL
20251226,TSLA,bearish,62,2025-12-26,DAILYAPICALL
20251226,TXRH,bullish,58,2025-12-26,DAILYAPICALL
20251229,AMZN,bullish,62,2025-12-29,DAILYAPICALL
20251229,NKE,bearish,58,2025-12-29,DAILYAPICALL
20251229,NVDA,bullish,58,2025-12-29,DAILYAPICALL
20251229,TGT,bearish,58,2025-12-29,DAILYAPICALL
20251229,TSLA,bearish,65,2025-12-29,DAILYAPICALL
20251230,AAPL,bullish,58,2025-12-30,DAILYAPICALL
20251230,GM,bearish,60,2025-12-30,DAILYAPICALL
20251230,NKE,bearish,56,2025-12-30,DAILYAPICALL
20251230,NVDA,bearish,58,2025-12-30,DAILYAPICALL
20251230,TSLA,bearish,60,2025-12-30,DAILYAPICALL
20251231,AAPL,neutral,58,2025-12-31,DAILYAPICALL
20251231,AMZN,bearish,62,2025-12-31,DAILYAPICALL
20251231,GOOGL,bullish,56,2025-12-31,DAILYAPICALL
20251231,NVDA,bearish,60,2025-12-31,DAILYAPICALL
20251231,TSLA,bearish,58,2025-12-31,DAILYAPICALL
20260101,AMZN,bullish,58,2026-01-01,DAILYAPICALL
20260101,GM,bearish,58,2026-01-01,DAILYAPICALL
20260101,NKE,bearish,62,2026-01-01,DAILYAPICALL
20260101,PLTR,bearish,55,2026-01-01,DAILYAPICALL
20260101,RIVN,bearish,63,2026-01-01,DAILYAPICALL
20260102,AMZN,bullish,58,2026-01-02,DAILYAPICALL
20260102,CAVA,bullish,62,2026-01-02,DAILYAPICALL
20260102,NKE,bearish,58,2026-01-02,DAILYAPICALL
20260102,RIVN,bearish,68,2026-01-02,DAILYAPICALL
20260102,TSLA,bearish,62,2026-01-02,DAILYAPICALL
20260104,AAPL,bullish,60,2026-01-04,DAILYAPICALL
20260105,NFLX,bearish,62,2026-01-05,DAILYAPICALL
20260106,UAA,bearish,63,2026-01-06,DAILYAPICALL
20260107,CVX,bearish,70,2026-01-07,DAILYAPICALL
20260108,F,bearish,57,2026-01-08,DAILYAPICALL
20260109,CPRT,bearish,58,2026-01-09,DAILYAPICALL
20260109,F,bearish,62,2026-01-09,DAILYAPICALL
20260109,GM,bearish,62,2026-01-09,DAILYAPICALL
20260109,GOOGL,bullish,58,2026-01-09,DAILYAPICALL
20260109,GOOG,bearish,58,2026-01-09,DAILYAPICALL
20260109,MSFT,bullish,58,2026-01-09,DAILYAPICALL
20260109,NVDA,bullish,58,2026-01-09,DAILYAPICALL
20260112,AAPL,bullish,62,2026-01-12,DAILYAPICALL
20260112,ALGT,bearish,60,2026-01-12,DAILYAPICALL
20260112,LITE,bearish,55,2026-01-12,DAILYAPICALL
20260112,MSFT,bullish,62,2026-01-12,DAILYAPICALL
20260112,SCAQ,bearish,45,2026-01-12,DAILYAPICALL
20260113,AAPL,bearish,58,2026-01-13,DAILYAPICALL
20260113,AMZN,bullish,65,2026-01-13,DAILYAPICALL
20260113,MSFT,bullish,66,2026-01-13,DAILYAPICALL
20260113,NVDA,bearish,62,2026-01-13,DAILYAPICALL
20260113,PLTR,bearish,58,2026-01-13,DAILYAPICALL
20260114,AAPL,bullish,62,2026-01-14,DAILYAPICALL
20260114,AMZN,bullish,62,2026-01-14,DAILYAPICALL
20260114,MSFT,bullish,70,2026-01-14,DAILYAPICALL
20260114,NVDA,bullish,65,2026-01-14,DAILYAPICALL
20260114,PLTR,bullish,60,2026-01-14,DAILYAPICALL
20260115,AMZN,bullish,60,2026-01-15,DAILYAPICALL
20260115,INTC,bearish,60,2026-01-15,DAILYAPICALL
20260115,LHX,bullish,58,2026-01-15,DAILYAPICALL
20260115,MS,bullish,55,2026-01-15,DAILYAPICALL
20260115,VZ,bearish,60,2026-01-15,DAILYAPICALL
20260116,AMZN,bullish,68,2026-01-16,DAILYAPICALL
20260116,GS,bearish,60,2026-01-16,DAILYAPICALL
20260116,HON,bullish,58,2026-01-16,DAILYAPICALL
20260116,NVDA,bullish,62,2026-01-16,DAILYAPICALL
20260116,VZ,bearish,68,2026-01-16,DAILYAPICALL
20260119,DIS,bearish,58,2026-01-19,DAILYAPICALL
20260119,JPM,bullish,58,2026-01-19,DAILYAPICALL
20260119,MU,bearish,62,2026-01-19,DAILYAPICALL
20260119,NVDA,neutral,56,2026-01-19,DAILYAPICALL
20260119,UNH,bearish,62,2026-01-19,DAILYAPICALL
20260120,GE,bullish,62,2026-01-20,DAILYAPICALL
20260120,MCHP,bearish,62,2026-01-20,DAILYAPICALL
20260120,MMM,bearish,58,2026-01-20,DAILYAPICALL
20260120,NVDA,bullish,64,2026-01-20,DAILYAPICALL
20260120,UAL,bearish,58,2026-01-20,DAILYAPICALL
20260121,AMZN,bullish,62,2026-01-21,DAILYAPICALL
20260121,KHC,bearish,55,2026-01-21,DAILYAPICALL
20260121,MU,bullish,55,2026-01-21,DAILYAPICALL
20260121,NFLX,bearish,58,2026-01-21,DAILYAPICALL
20260121,UAL,bearish,64,2026-01-21,DAILYAPICALL
20260122,AMD,bearish,58,2026-01-22,DAILYAPICALL
20260122,INTC,bearish,58,2026-01-22,DAILYAPICALL
20260122,JNJ,bullish,62,2026-01-22,DAILYAPICALL
20260122,NFLX,bearish,58,2026-01-22,DAILYAPICALL
20260122,UAL,bullish,62,2026-01-22,DAILYAPICALL
20260123,AMD,bullish,56,2026-01-23,DAILYAPICALL
20260123,JNJ,bullish,60,2026-01-23,DAILYAPICALL
20260123,META,bullish,63,2026-01-23,DAILYAPICALL
20260123,TSLA,bearish,68,2026-01-23,DAILYAPICALL
20260123,UAA,bearish,56,2026-01-23,DAILYAPICALL
20260126,AAPL,neutral,62,2026-01-26,DAILYAPICALL
20260126,AMD,bullish,58,2026-01-26,DAILYAPICALL
20260126,AMZN,bullish,58,2026-01-26,DAILYAPICALL
20260126,GOOG,bullish,64,2026-01-26,DAILYAPICALL
20260126,NVDA,bullish,62,2026-01-26,DAILYAPICALL
20260127,AMD,bullish,60,2026-01-27,DAILYAPICALL
20260127,AMZN,bullish,68,2026-01-27,DAILYAPICALL
20260127,META,bullish,58,2026-01-27,DAILYAPICALL
20260127,NVDA,bullish,65,2026-01-27,DAILYAPICALL
20260127,SLB,bullish,58,2026-01-27,DAILYAPICALL
20260128,AMZN,bullish,62,2026-01-28,DAILYAPICALL
20260128,BA,bearish,62,2026-01-28,DAILYAPICALL
20260128,GM,bearish,58,2026-01-28,DAILYAPICALL
20260128,NVDA,bullish,63,2026-01-28,DAILYAPICALL
20260128,UPS,bearish,58,2026-01-28,DAILYAPICALL
20260129,AAPL,bearish,62,2026-01-29,DAILYAPICALL
20260129,AMZN,bullish,62,2026-01-29,DAILYAPICALL
20260129,IBM,bearish,55,2026-01-29,DAILYAPICALL
20260129,MSFT,neutral,58,2026-01-29,DAILYAPICALL
20260129,UPS,bearish,60,2026-01-29,DAILYAPICALL
20260130,AAPL,bullish,64,2026-01-30,DAILYAPICALL
20260130,LMT,bullish,58,2026-01-30,DAILYAPICALL
20260130,MSFT,bearish,58,2026-01-30,DAILYAPICALL
20260130,NVDA,bullish,66,2026-01-30,DAILYAPICALL
